province,land_size_sqm,usable_area_sqm,bedrooms,bathrooms,floors,house_age_years,dist_city_km,dist_mainroad_km,near_school,near_mall,near_train,security_level,house_price_baht
Nakhon Pathom,270.0,171.0,3,2,2,1.0,39.1,0.6,1,1,1.0,2.0,5457113
Nakhon Pathom,374.0,309.0,6,5,2,19.0,,2.7,1,1,0.0,1.0,7344704
Nakhon Pathom,317.0,270.0,5,4,2,33.0,35.7,2.5,1,1,0.0,2.0,6025095
Nakhon Pathom,291.0,237.0,4,4,1,1.0,29.0,2.8,0,1,1.0,1.0,6407319
Nakhon Pathom,158.0,122.0,2,1,1,4.0,26.7,3.9,1,0,1.0,2.0,4100121
Nakhon Pathom,232.0,207.0,4,4,1,24.0,31.2,3.7,1,1,1.0,3.0,5502472
Nakhon Pathom,371.0,284.0,5,4,1,10.0,28.0,2.4,0,1,0.0,3.0,7066777
Nakhon Pathom,448.0,,5,4,1,1.0,12.4,3.0,0,0,0.0,2.0,7616398
Nakhon Pathom,271.0,213.0,4,4,2,,18.6,1.2,0,1,0.0,2.0,5283868
Nakhon Pathom,429.0,376.0,6,5,1,9.0,5.8,2.7,0,0,0.0,3.0,8839581
Nakhon Pathom,399.0,357.0,6,5,2,2.0,11.6,3.5,1,0,0.0,2.0,8888634
Nakhon Pathom,336.0,243.0,4,4,2,13.0,26.7,2.2,1,0,1.0,3.0,6847135
Nakhon Pathom,208.0,161.0,3,2,1,5.0,26.7,3.2,0,0,0.0,1.0,4388341
Nakhon Pathom,363.0,,5,4,2,3.0,5.6,3.6,0,0,1.0,3.0,7402615
Nakhon Pathom,376.0,265.0,5,4,1,28.0,36.1,3.3,1,0,0.0,2.0,6365324
Nakhon Pathom,227.0,158.0,3,2,1,1.0,12.9,2.8,1,0,1.0,1.0,5588422
Nakhon Pathom,227.0,175.0,3,3,1,25.0,14.1,1.2,1,1,0.0,1.0,4788724
Nakhon Pathom,154.0,124.0,2,2,2,12.0,10.8,2.0,0,1,1.0,2.0,3988071
Nakhon Pathom,289.0,188.0,3,3,2,15.0,24.1,0.8,1,1,0.0,3.0,5464479
Nakhon Pathom,377.0,266.0,5,4,1,17.0,,0.6,1,0,0.0,,6671753
Nakhon Pathom,307.0,255.0,5,5,2,9.0,34.2,0.6,1,0,1.0,1.0,6328786
Nakhon Pathom,442.0,333.0,6,5,1,4.0,12.9,0.8,1,1,0.0,2.0,8504135
Nakhon Pathom,,179.0,3,2,1,2.0,12.4,0.8,1,1,,1.0,4964463
Nakhon Pathom,280.0,171.0,3,3,1,2.0,28.3,0.6,0,1,1.0,2.0,5819237
Nakhon Pathom,246.0,173.0,3,2,2,15.0,,1.5,0,1,1.0,3.0,5441080
Nakhon Pathom,277.0,194.0,3,3,2,4.0,33.0,0.8,0,1,,2.0,5328036
Nakhon Pathom,349.0,259.0,5,4,2,33.0,30.7,2.6,1,0,0.0,1.0,5414337
Nakhon Pathom,357.0,,4,4,1,32.0,7.2,0.6,0,1,0.0,3.0,6458453
Nakhon Pathom,371.0,264.0,5,5,1,15.0,16.3,1.1,0,0,1.0,1.0,7031524
Nakhon Pathom,420.0,306.0,6,5,1,29.0,6.5,3.6,0,1,0.0,3.0,8016751
Nakhon Pathom,170.0,147.0,2,2,2,19.0,11.7,4.0,0,0,0.0,1.0,3793339
Nakhon Pathom,,,5,4,1,5.0,14.8,3.5,1,1,1.0,2.0,7641278
Nakhon Pathom,178.0,133.0,2,1,1,32.0,32.2,0.9,1,0,1.0,2.0,3720778
Nakhon Pathom,381.0,,4,4,2,10.0,28.2,0.8,0,1,,1.0,6386337
Nakhon Pathom,352.0,240.0,4,4,1,23.0,28.7,1.2,1,0,0.0,2.0,5717052
Nakhon Pathom,299.0,202.0,4,3,2,32.0,28.9,2.2,1,1,1.0,2.0,6316860
Nakhon Pathom,280.0,250.0,5,4,1,15.0,29.3,3.6,1,0,0.0,3.0,6433269
Nakhon Pathom,208.0,161.0,3,2,1,5.0,26.7,3.2,0,0,0.0,1.0,4388341
Nakhon Pathom,299.0,264.0,5,4,2,,22.4,1.0,0,0,1.0,3.0,6745166
Nakhon Pathom,,132.0,2,1,2,13.0,19.1,1.6,1,1,1.0,2.0,4059136
Nakhon Pathom,360.0,,4,4,1,31.0,8.7,0.7,0,0,1.0,3.0,7069434
Nakhon Pathom,269.0,193.0,3,2,2,21.0,5.8,3.9,1,1,1.0,1.0,5597295
Nakhon Pathom,168.0,141.0,2,2,2,1.0,25.5,0.5,0,0,,1.0,4241450
Nakhon Pathom,314.0,200.0,4,3,1,9.0,18.1,2.7,1,1,0.0,1.0,6395029
Nakhon Pathom,372.0,301.0,6,5,2,34.0,22.7,1.3,0,0,1.0,,6694411
Nakhon Pathom,384.0,304.0,6,5,2,20.0,7.6,3.0,1,1,0.0,3.0,8455503
Nakhon Pathom,146.0,89.0,2,2,1,21.0,22.4,4.0,0,0,0.0,1.0,2821373
Nakhon Pathom,380.0,331.0,6,5,1,14.0,,3.0,1,0,,2.0,7896543
Nakhon Pathom,270.0,171.0,3,2,2,1.0,39.1,0.6,1,1,1.0,2.0,5457113
Nakhon Pathom,280.0,250.0,5,4,1,15.0,29.3,3.6,1,0,0.0,3.0,6433269
Nakhon Pathom,379.0,238.0,4,3,2,4.0,28.0,2.8,1,0,0.0,2.0,7023265
Nakhon Pathom,244.0,154.0,3,3,1,5.0,11.4,0.3,0,0,0.0,1.0,4937224
Nakhon Pathom,168.0,105.0,2,1,2,14.0,7.8,2.6,1,1,0.0,2.0,4056568
Nakhon Pathom,311.0,187.0,3,3,2,21.0,38.3,0.9,1,1,0.0,1.0,5571272
Nakhon Pathom,390.0,,6,5,2,1.0,11.2,3.7,0,0,1.0,1.0,7994327
Nakhon Pathom,290.0,259.0,5,5,1,,38.0,3.9,0,1,1.0,3.0,6116739
Nakhon Pathom,170.0,134.0,2,1,1,,34.8,2.5,1,1,1.0,2.0,3304262
Nakhon Pathom,446.0,368.0,6,5,1,4.0,14.3,0.9,1,0,0.0,3.0,8949004
Nakhon Pathom,403.0,,5,4,2,31.0,,0.5,1,0,0.0,3.0,6853654
Nakhon Pathom,220.0,169.0,3,2,1,32.0,24.0,3.3,0,0,0.0,2.0,4096712
Nakhon Pathom,223.0,186.0,3,2,2,,14.4,2.4,0,0,0.0,1.0,4515661
Nakhon Pathom,309.0,206.0,4,4,1,32.0,16.3,0.5,1,1,0.0,,5309071
Nakhon Pathom,327.0,217.0,4,3,1,12.0,11.2,2.7,0,0,0.0,1.0,6279635
Nakhon Pathom,413.0,266.0,5,4,1,25.0,,1.7,0,1,1.0,1.0,7283341
Nakhon Pathom,263.0,194.0,3,3,2,14.0,10.6,1.1,0,0,1.0,1.0,5758196
Nakhon Pathom,140.0,107.0,2,2,2,22.0,12.8,2.3,0,0,0.0,1.0,3813266
Nakhon Pathom,361.0,258.0,5,5,1,17.0,11.0,0.6,0,1,0.0,1.0,6725974
Nakhon Pathom,170.0,136.0,2,1,2,32.0,15.5,3.0,0,0,0.0,1.0,3565871
Nakhon Pathom,363.0,,5,4,2,3.0,5.6,3.6,0,0,1.0,3.0,7402615
Nakhon Pathom,244.0,154.0,3,3,1,5.0,11.4,0.3,0,0,0.0,1.0,4937224
Nakhon Pathom,288.0,212.0,4,4,2,23.0,10.2,2.3,0,1,1.0,2.0,6110123
Nakhon Pathom,413.0,341.0,6,5,2,18.0,16.1,1.9,1,1,0.0,2.0,9064121
Nakhon Pathom,266.0,170.0,3,3,2,14.0,,1.4,1,1,0.0,3.0,5749415
Nakhon Pathom,271.0,163.0,3,3,2,6.0,10.8,2.8,1,0,1.0,2.0,5187962
Nakhon Pathom,125.0,85.0,2,1,2,10.0,34.8,3.5,1,1,,2.0,2681018
Nakhon Pathom,191.0,123.0,2,2,2,17.0,5.8,2.3,1,0,0.0,2.0,3872561
Nakhon Pathom,396.0,251.0,5,5,2,31.0,33.9,0.9,1,0,0.0,1.0,6186833
Nakhon Pathom,211.0,142.0,2,2,1,29.0,,3.4,0,1,1.0,,3690273
Nakhon Pathom,337.0,234.0,4,3,1,19.0,,3.3,1,0,0.0,1.0,5565433
Nakhon Pathom,374.0,335.0,6,5,1,28.0,26.4,1.2,0,0,0.0,2.0,7595130
Nakhon Pathom,344.0,305.0,6,5,1,24.0,9.4,1.1,1,1,0.0,2.0,7121087
Nakhon Pathom,321.0,271.0,5,5,2,16.0,17.4,3.9,1,0,0.0,2.0,6386219
Nakhon Pathom,346.0,264.0,5,4,2,,18.5,3.1,0,0,0.0,3.0,6299238
Nakhon Pathom,307.0,226.0,4,4,1,7.0,6.7,0.2,0,0,,1.0,6649729
Nakhon Pathom,235.0,193.0,3,3,1,32.0,36.6,1.6,1,1,0.0,1.0,4476415
Nakhon Pathom,215.0,192.0,3,3,2,21.0,22.8,3.2,0,0,1.0,2.0,5144828
Nakhon Pathom,177.0,120.0,2,1,2,2.0,,2.2,1,0,1.0,2.0,3897570
Nakhon Pathom,292.0,261.0,5,5,2,15.0,9.5,1.7,1,0,0.0,2.0,6739712
Nakhon Pathom,427.0,330.0,6,5,1,25.0,35.2,0.8,0,0,0.0,1.0,6545792
Nakhon Pathom,289.0,214.0,4,4,2,6.0,9.3,3.6,0,0,0.0,2.0,6454851
Nakhon Pathom,241.0,192.0,3,2,2,12.0,25.1,0.6,1,0,,2.0,5568779
Nakhon Pathom,443.0,271.0,5,5,2,7.0,17.0,1.2,1,0,0.0,3.0,7485592
Nakhon Pathom,438.0,305.0,6,5,2,17.0,22.4,3.0,1,1,1.0,1.0,8122773
Nakhon Pathom,333.0,249.0,4,4,2,11.0,33.9,3.1,0,0,0.0,1.0,6232186
Nakhon Pathom,152.0,104.0,2,2,1,28.0,38.0,0.5,1,1,0.0,,2537790
Nakhon Pathom,305.0,230.0,4,3,1,29.0,15.8,0.5,0,0,0.0,1.0,5367594
Nakhon Pathom,309.0,222.0,4,3,1,20.0,35.7,2.3,1,0,0.0,2.0,5273940
Nakhon Pathom,403.0,301.0,6,5,1,3.0,23.0,2.3,0,1,0.0,1.0,7592847
Nakhon Pathom,394.0,332.0,6,5,2,34.0,16.9,0.8,1,0,1.0,,7603377
Nakhon Pathom,326.0,205.0,4,3,1,15.0,20.5,0.2,1,1,0.0,3.0,6669001
Nakhon Pathom,124.0,78.0,2,2,2,30.0,20.8,0.4,1,0,1.0,1.0,3081306
Nakhon Pathom,291.0,,3,3,2,6.0,29.4,3.4,0,0,0.0,2.0,5255182
Nakhon Pathom,408.0,285.0,5,4,2,26.0,39.4,1.4,0,1,1.0,2.0,7618632
Nakhon Pathom,185.0,111.0,2,2,2,32.0,36.5,2.6,0,0,0.0,2.0,2886511
Nakhon Pathom,402.0,242.0,4,4,1,12.0,21.6,3.0,0,0,0.0,1.0,6512082
Nakhon Pathom,172.0,142.0,2,2,1,1.0,24.2,0.9,1,0,0.0,,4322428
Nakhon Pathom,218.0,154.0,3,3,2,8.0,27.1,3.6,1,1,0.0,1.0,4833895
Nakhon Pathom,216.0,156.0,3,2,1,22.0,24.5,2.0,0,0,0.0,2.0,4302149
Nakhon Pathom,350.0,301.0,6,5,1,8.0,36.4,3.3,1,1,1.0,2.0,7072060
Nakhon Pathom,436.0,321.0,6,5,2,10.0,38.3,1.7,1,0,0.0,3.0,7424140
Nakhon Pathom,154.0,95.0,2,1,2,19.0,22.3,1.8,1,1,0.0,1.0,2675568
Nakhon Pathom,220.0,155.0,3,2,1,14.0,,3.8,1,1,1.0,2.0,5222768
Nakhon Pathom,172.0,152.0,3,3,2,9.0,8.8,2.6,1,0,0.0,2.0,4425474
Nakhon Pathom,235.0,,2,1,1,12.0,22.0,0.4,0,1,0.0,2.0,4395471
Nakhon Pathom,232.0,179.0,3,3,1,20.0,27.3,0.3,1,0,0.0,2.0,5166130
Nakhon Pathom,184.0,151.0,3,2,2,0.0,18.0,3.0,0,0,0.0,,4833632
Nakhon Pathom,,264.0,5,4,2,0.0,16.1,0.3,0,1,0.0,2.0,6994560
Nakhon Pathom,426.0,336.0,6,5,2,33.0,8.3,3.4,0,1,0.0,2.0,7874047
Nakhon Pathom,172.0,144.0,2,1,2,9.0,28.8,3.3,1,1,,3.0,4104204
Nakhon Pathom,,305.0,6,5,2,14.0,20.2,3.6,0,1,,3.0,7382363
Nakhon Pathom,134.0,83.0,2,2,1,7.0,6.7,0.8,1,0,1.0,2.0,3504827
Nakhon Pathom,,287.0,5,5,2,12.0,26.5,3.4,0,1,1.0,2.0,7734142
Nakhon Pathom,173.0,121.0,2,2,1,19.0,11.3,1.3,1,0,0.0,2.0,4049115
Nakhon Pathom,259.0,198.0,3,2,2,3.0,9.4,2.8,0,0,0.0,,5501978
Nakhon Pathom,392.0,315.0,6,5,1,33.0,34.6,3.4,1,0,1.0,2.0,7189404
Nakhon Pathom,222.0,167.0,3,2,2,8.0,20.0,3.4,0,1,1.0,1.0,4991462
Nakhon Pathom,261.0,168.0,3,3,1,2.0,32.6,0.7,1,1,0.0,2.0,5292385
Nakhon Pathom,315.0,211.0,4,4,2,0.0,9.9,2.3,0,0,0.0,1.0,6495896
Nakhon Pathom,293.0,177.0,3,3,2,21.0,6.3,0.2,0,0,0.0,1.0,5158906
Nakhon Pathom,289.0,238.0,4,3,1,12.0,24.7,1.1,0,1,0.0,3.0,6751050
Nakhon Pathom,,365.0,6,5,2,,18.5,2.5,1,1,0.0,2.0,8692313
Nakhon Pathom,205.0,129.0,2,2,2,24.0,7.9,2.6,1,0,1.0,2.0,4087767
Nakhon Pathom,262.0,,3,3,1,15.0,26.9,3.4,1,1,1.0,1.0,5474914
Nakhon Pathom,171.0,134.0,2,2,2,14.0,28.5,2.2,0,0,1.0,1.0,4082087
Nakhon Pathom,,219.0,4,3,2,33.0,23.9,2.0,1,0,1.0,1.0,4863911
Nakhon Pathom,165.0,102.0,2,1,1,2.0,7.0,2.3,1,1,0.0,1.0,4011572
Nakhon Pathom,310.0,192.0,3,2,1,24.0,30.4,0.3,1,1,0.0,1.0,5232524
Nakhon Pathom,220.0,,3,2,2,33.0,20.8,3.6,1,0,1.0,1.0,4833545
Nakhon Pathom,274.0,213.0,4,3,1,34.0,20.0,2.2,0,0,0.0,2.0,5578054
Nakhon Pathom,366.0,314.0,6,5,2,25.0,10.3,3.9,1,0,0.0,1.0,7014364
Nakhon Pathom,222.0,180.0,3,3,2,11.0,38.5,2.3,1,1,0.0,2.0,4360295
Nakhon Pathom,156.0,102.0,2,2,2,3.0,21.2,1.7,0,0,0.0,2.0,4052758
Nakhon Pathom,423.0,279.0,5,4,2,9.0,12.1,3.7,1,0,0.0,2.0,7577555
Nakhon Pathom,352.0,305.0,6,5,1,30.0,37.2,3.5,1,1,1.0,3.0,7391811
Nakhon Pathom,,288.0,5,5,2,1.0,38.6,2.4,0,0,0.0,1.0,6935838
Nakhon Pathom,219.0,179.0,3,2,1,7.0,21.8,1.7,1,0,0.0,3.0,4930404
Nakhon Pathom,267.0,235.0,4,3,1,3.0,,3.4,1,1,0.0,2.0,5817471
Nakhon Pathom,181.0,145.0,2,1,2,34.0,7.7,1.5,1,1,1.0,2.0,5466503
Nakhon Pathom,134.0,,2,1,2,11.0,7.3,1.8,1,0,0.0,2.0,3901492
Nakhon Pathom,239.0,214.0,4,3,2,11.0,32.8,2.0,1,1,1.0,2.0,5786778
Nakhon Pathom,424.0,358.0,6,5,2,31.0,8.1,2.0,0,0,1.0,2.0,8326509
Nakhon Pathom,291.0,214.0,4,3,1,,24.3,1.8,1,0,0.0,3.0,5273536
Nakhon Pathom,177.0,142.0,2,1,2,,24.1,2.9,1,0,1.0,3.0,3727105
Nakhon Pathom,373.0,285.0,5,4,2,12.0,22.6,0.3,1,1,0.0,3.0,7570769
Nakhon Pathom,266.0,209.0,4,3,1,30.0,28.2,3.0,0,0,0.0,,5333266
Nakhon Pathom,236.0,183.0,3,3,2,13.0,31.4,0.7,0,1,0.0,1.0,4673538
Nakhon Pathom,148.0,122.0,2,2,1,17.0,32.4,0.7,0,1,0.0,1.0,3208183
Nakhon Pathom,258.0,179.0,3,2,2,19.0,9.5,3.3,0,0,0.0,,5367787
Nakhon Pathom,247.0,181.0,3,2,2,21.0,,3.4,1,0,1.0,1.0,4708537
Nakhon Pathom,284.0,252.0,5,5,1,18.0,8.9,2.6,1,0,1.0,2.0,6968433
Nakhon Pathom,337.0,264.0,5,4,2,8.0,8.2,0.7,0,0,0.0,1.0,6035998
Nakhon Pathom,147.0,121.0,2,2,2,4.0,13.9,0.5,0,0,1.0,1.0,4576292
Nakhon Pathom,226.0,147.0,2,2,2,10.0,16.3,3.8,0,0,0.0,2.0,4596255
Nakhon Pathom,,246.0,4,3,2,27.0,27.8,0.3,0,1,0.0,2.0,6306674
Nakhon Pathom,309.0,253.0,5,4,2,0.0,13.7,4.0,1,0,0.0,3.0,6916788
Nakhon Pathom,270.0,180.0,3,2,2,3.0,34.7,1.0,0,0,0.0,3.0,4702665
Nakhon Pathom,350.0,284.0,5,5,1,28.0,33.1,1.7,1,1,1.0,3.0,7446777
Nakhon Pathom,147.0,130.0,2,1,2,13.0,18.7,0.2,1,0,1.0,2.0,3849161
Nakhon Pathom,164.0,,2,2,2,18.0,13.0,2.6,1,1,,2.0,3902767
Nakhon Pathom,342.0,259.0,5,5,2,7.0,21.5,3.8,1,0,0.0,2.0,6430106
Nakhon Pathom,264.0,163.0,3,2,2,21.0,39.2,3.2,0,1,0.0,2.0,4336295
Nakhon Pathom,254.0,224.0,4,3,2,1.0,38.5,2.8,1,0,1.0,1.0,5095098
Nakhon Pathom,211.0,136.0,2,2,2,29.0,,1.6,0,0,0.0,1.0,3575839
Nakhon Pathom,371.0,320.0,6,5,1,4.0,38.7,3.1,0,1,1.0,3.0,7370699
Nakhon Pathom,355.0,263.0,5,4,1,28.0,13.1,1.4,0,0,0.0,1.0,6993033
Nakhon Pathom,254.0,202.0,4,4,1,31.0,24.8,0.3,1,0,0.0,2.0,5306892
Nakhon Pathom,181.0,115.0,2,2,2,30.0,39.2,1.9,0,0,0.0,1.0,2862599
Nakhon Pathom,182.0,154.0,3,2,2,7.0,28.1,1.1,1,1,0.0,1.0,4215950
Nakhon Pathom,218.0,171.0,3,3,1,,34.1,0.4,1,1,0.0,2.0,4386183
Nakhon Pathom,242.0,204.0,4,4,2,27.0,31.0,3.9,0,0,1.0,2.0,5565397
Nakhon Pathom,200.0,124.0,2,2,1,18.0,12.7,2.8,1,1,0.0,1.0,4122713
Nakhon Pathom,,263.0,5,5,1,34.0,18.5,0.6,0,1,0.0,1.0,5759809
Nakhon Pathom,132.0,,2,1,2,29.0,8.0,0.6,0,1,1.0,2.0,3813937
Nakhon Pathom,,305.0,6,5,2,14.0,20.2,3.6,0,1,,3.0,7382363
Nakhon Pathom,423.0,343.0,6,5,2,9.0,5.1,3.6,1,0,0.0,2.0,8703189
Nakhon Pathom,239.0,185.0,3,3,2,3.0,18.6,2.9,1,0,0.0,3.0,5765536
Nakhon Pathom,365.0,228.0,4,4,2,7.0,34.9,0.6,1,0,0.0,3.0,5804323
Nakhon Pathom,194.0,169.0,3,2,1,12.0,22.9,3.5,0,0,0.0,2.0,3999661
Nakhon Pathom,171.0,106.0,2,1,2,4.0,6.2,1.8,0,1,1.0,2.0,4152707
Nakhon Pathom,403.0,320.0,6,5,2,13.0,5.4,0.7,0,0,1.0,3.0,8398639
Nakhon Pathom,442.0,315.0,6,5,1,2.0,6.6,1.6,1,1,1.0,2.0,8988476
Nakhon Pathom,248.0,215.0,4,3,2,7.0,22.5,1.9,1,0,0.0,1.0,5418196
Nakhon Pathom,407.0,279.0,5,4,1,,10.1,2.0,1,1,0.0,2.0,7217901
Nakhon Pathom,266.0,220.0,4,4,2,14.0,15.9,2.2,0,1,1.0,2.0,6081058
Nakhon Pathom,179.0,148.0,2,1,2,29.0,31.5,2.2,1,0,1.0,1.0,4095149
Nakhon Pathom,334.0,217.0,4,4,2,4.0,30.4,1.9,1,0,0.0,,5822939
Nakhon Pathom,309.0,276.0,5,4,1,19.0,38.9,0.8,0,0,0.0,2.0,6107362
Nakhon Pathom,295.0,189.0,3,3,1,18.0,13.3,2.1,0,0,0.0,1.0,5035915
Nakhon Pathom,400.0,293.0,5,5,1,20.0,37.3,3.1,0,0,,3.0,6741475
Nakhon Pathom,306.0,273.0,5,4,2,28.0,39.2,0.5,0,0,0.0,2.0,5540962
Nakhon Pathom,152.0,98.0,2,1,2,17.0,30.7,2.5,1,1,1.0,1.0,3600112
Nakhon Pathom,233.0,154.0,3,2,2,1.0,14.6,3.2,1,0,1.0,1.0,4946309
Nakhon Pathom,405.0,264.0,5,4,1,27.0,39.7,2.2,1,0,1.0,3.0,6908978
Nakhon Pathom,339.0,292.0,5,5,2,20.0,37.5,1.7,1,0,1.0,2.0,7205856
Nakhon Pathom,356.0,300.0,6,5,2,25.0,39.7,1.8,1,1,1.0,3.0,7231361
Nakhon Pathom,140.0,90.0,2,2,2,33.0,11.7,1.6,1,0,1.0,2.0,3436873
Nakhon Pathom,271.0,207.0,4,4,1,28.0,16.0,3.2,1,1,0.0,3.0,5662450
Nakhon Pathom,396.0,270.0,5,5,1,34.0,29.0,2.8,0,1,0.0,1.0,6273900
Nakhon Pathom,121.0,97.0,2,1,1,32.0,24.5,2.0,0,0,0.0,1.0,2225386
Nakhon Pathom,223.0,168.0,3,2,2,20.0,8.6,2.9,1,1,0.0,2.0,5397888
Nakhon Pathom,250.0,216.0,4,4,2,24.0,12.9,1.1,0,0,1.0,1.0,5451141
Nakhon Pathom,232.0,171.0,3,2,1,6.0,14.0,0.4,0,0,0.0,1.0,4667609
Nakhon Pathom,231.0,,3,2,1,8.0,6.8,3.5,1,0,0.0,3.0,5679632
Nakhon Pathom,421.0,299.0,5,4,1,31.0,20.2,2.4,1,0,1.0,1.0,7410587
Nakhon Pathom,345.0,224.0,4,4,2,14.0,11.2,3.3,0,1,1.0,2.0,6677538
Nakhon Pathom,348.0,,5,4,1,29.0,31.5,3.6,1,1,0.0,1.0,6702197
Nakhon Pathom,402.0,315.0,6,5,1,22.0,39.6,3.5,1,1,0.0,3.0,7392838
Nakhon Pathom,277.0,194.0,3,2,1,21.0,,1.3,1,1,0.0,3.0,6186102
Nakhon Pathom,398.0,287.0,5,5,2,2.0,9.4,2.5,1,1,1.0,3.0,8415559
Nakhon Pathom,380.0,331.0,6,5,1,14.0,,3.0,1,0,,2.0,7896543
Nakhon Pathom,352.0,290.0,5,4,1,18.0,18.2,1.1,1,1,1.0,1.0,7183304
Nakhon Pathom,231.0,174.0,3,2,2,15.0,,3.3,1,1,1.0,3.0,5182022
Nakhon Pathom,430.0,295.0,5,4,1,22.0,8.4,4.0,0,1,0.0,2.0,7561842
Nakhon Pathom,313.0,201.0,4,4,2,14.0,26.1,3.2,1,0,1.0,3.0,5716533
Nakhon Pathom,344.0,260.0,5,5,2,5.0,25.9,2.2,0,0,0.0,1.0,6725075
Nakhon Pathom,177.0,152.0,3,3,2,7.0,19.6,3.9,1,1,0.0,3.0,4417649
Nakhon Pathom,446.0,342.0,6,5,2,11.0,34.1,2.9,1,0,0.0,2.0,7637807
Nakhon Pathom,317.0,278.0,5,4,1,,22.1,3.2,0,1,0.0,2.0,6715086
Nakhon Pathom,263.0,210.0,4,4,2,7.0,31.6,1.3,1,0,0.0,1.0,5079732
Nakhon Pathom,337.0,216.0,4,4,1,22.0,35.9,3.6,1,0,1.0,2.0,5991927
Nakhon Pathom,,130.0,2,1,2,20.0,6.3,1.7,0,1,0.0,2.0,4345383
Nakhon Pathom,158.0,100.0,2,2,2,18.0,18.1,1.3,1,1,0.0,3.0,3974943
Nakhon Pathom,145.0,92.0,2,1,1,30.0,,2.2,0,0,1.0,3.0,3469488
Nakhon Pathom,402.0,264.0,5,4,2,16.0,27.3,3.4,1,0,1.0,3.0,7045134
Nakhon Pathom,341.0,242.0,4,3,1,33.0,18.6,2.0,1,0,1.0,1.0,6516059
Nakhon Pathom,371.0,235.0,4,3,2,34.0,31.2,3.3,1,0,0.0,2.0,5927957
Nakhon Pathom,291.0,182.0,3,3,2,13.0,32.3,0.5,0,1,0.0,3.0,4825163
Nakhon Pathom,372.0,251.0,5,5,1,3.0,32.3,1.7,1,1,1.0,2.0,7130891
Nakhon Pathom,155.0,110.0,2,2,2,16.0,17.4,2.9,1,0,0.0,1.0,3491448
Nakhon Pathom,349.0,259.0,5,4,2,33.0,30.7,2.6,1,0,0.0,1.0,5414337
Nakhon Pathom,133.0,,2,2,2,2.0,20.1,3.5,1,1,0.0,3.0,3945750
